task_name,seed,env,ordering,iteration,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,policy_rank_max,policy_rank_mean,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,adv_rank_1,adv_rank_2,adv_rank_3,adv_rank_4,adv_rank_5,adv_rank_6,adv_rank_7,adv_rank_8,adv_rank_9,adv_rank_10,adv_rank_11,adv_rank_12,adv_rank_13,adv_rank_14,adv_rank_15,adv_rank_16,adv_rank_17,adv_rank_18,adv_rank_19,val_rank_1,val_rank_2,val_rank_3,policy_rank_1,policy_rank_2,policy_rank_3,policy_rank_4,policy_rank_5,policy_rank_6,policy_rank_7,policy_rank_8,policy_rank_9,policy_rank_10,policy_rank_11,policy_rank_12,policy_rank_13,policy_rank_14,policy_rank_15,policy_rank_16,policy_rank_17,policy_rank_18,policy_rank_19
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,1,3.0,1.263157894736842,2.0,1.3333333333333333,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 1]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,2,3.0,1.263157894736842,2.0,1.3333333333333333,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 1]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,3,3.0,1.263157894736842,3.0,2.6666666666666665,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,4,3.0,1.263157894736842,3.0,2.6666666666666665,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,5,3.0,1.263157894736842,3.0,2.6666666666666665,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,6,3.0,2.526315789473684,3.0,2.6666666666666665,5.0,4.473684210526316,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 3, 3, 2]",3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,1,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,7,6.0,4.0,3.0,2.6666666666666665,8.0,5.842105263157895,"[3, 3, 3, 3, 3, 3, 4, 4, 5, 6, 6, 5, 5, 5, 5, 4, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 5, 5, 6, 6, 7, 8, 8, 7, 7, 7, 7, 6, 6, 4, 2]",3,3,3,3,3,3,4,4,5,6,6,5,5,5,5,4,4,3,2,3,3,2,5,5,5,5,5,5,6,6,7,8,8,7,7,7,7,6,6,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,8,7.0,4.7894736842105265,3.0,2.6666666666666665,9.0,6.631578947368421,"[3, 3, 3, 3, 4, 4, 5, 5, 6, 7, 7, 7, 7, 7, 6, 5, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 6, 7, 7, 8, 9, 9, 9, 9, 9, 8, 7, 6, 4, 2]",3,3,3,3,4,4,5,5,6,7,7,7,7,7,6,5,4,3,2,3,3,2,5,5,5,5,6,6,7,7,8,9,9,9,9,9,8,7,6,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,9,10.0,5.631578947368421,3.0,2.6666666666666665,12.0,7.473684210526316,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 9, 10, 8, 7, 7, 6, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 11, 11, 12, 10, 9, 9, 8, 6, 4, 2]",3,3,3,3,4,5,6,7,8,9,9,10,8,7,7,6,4,3,2,3,3,2,5,5,5,5,6,7,8,9,10,11,11,12,10,9,9,8,6,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,10,14.0,7.052631578947368,3.0,2.6666666666666665,16.0,8.894736842105264,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 13, 9, 5, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 15, 11, 7, 4, 2]",3,3,3,3,4,5,6,7,8,10,11,12,13,14,13,9,5,3,2,3,3,2,5,5,5,5,6,7,8,9,10,12,13,14,15,16,15,11,7,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,11,9.0,5.578947368421052,3.0,2.6666666666666665,11.0,7.421052631578948,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 9, 9, 8, 7, 7, 6, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 11, 11, 11, 10, 9, 9, 8, 6, 4, 2]",3,3,3,3,4,5,6,7,8,9,9,9,8,7,7,6,4,3,2,3,3,2,5,5,5,5,6,7,8,9,10,11,11,11,10,9,9,8,6,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,12,9.0,5.473684210526316,3.0,2.6666666666666665,11.0,7.315789473684211,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 9, 9, 8, 7, 6, 5, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 7, 8, 9, 10, 11, 11, 11, 10, 9, 8, 7, 6, 4, 2]",3,3,3,3,4,5,6,7,8,9,9,9,8,7,6,5,4,3,2,3,3,2,5,5,5,5,6,7,8,9,10,11,11,11,10,9,8,7,6,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,13,21.0,8.736842105263158,3.0,2.6666666666666665,23.0,10.578947368421053,"[3, 4, 4, 4, 5, 6, 7, 8, 10, 12, 14, 18, 21, 19, 13, 8, 5, 3, 2]","[3, 3, 2]","[5, 6, 6, 6, 7, 8, 9, 10, 12, 14, 16, 20, 23, 21, 15, 10, 7, 4, 2]",3,4,4,4,5,6,7,8,10,12,14,18,21,19,13,8,5,3,2,3,3,2,5,6,6,6,7,8,9,10,12,14,16,20,23,21,15,10,7,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,14,18.0,7.7368421052631575,3.0,2.6666666666666665,20.0,9.578947368421053,"[3, 4, 4, 3, 4, 5, 6, 7, 8, 10, 11, 14, 17, 18, 14, 9, 5, 3, 2]","[3, 3, 2]","[5, 6, 6, 5, 6, 7, 8, 9, 10, 12, 13, 16, 19, 20, 16, 11, 7, 4, 2]",3,4,4,3,4,5,6,7,8,10,11,14,17,18,14,9,5,3,2,3,3,2,5,6,6,5,6,7,8,9,10,12,13,16,19,20,16,11,7,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,15,18.0,8.105263157894736,3.0,2.6666666666666665,20.0,9.947368421052632,"[3, 5, 4, 3, 4, 5, 6, 7, 9, 11, 14, 18, 18, 17, 12, 8, 5, 3, 2]","[3, 3, 2]","[5, 7, 6, 5, 6, 7, 8, 9, 11, 13, 16, 20, 20, 19, 14, 10, 7, 4, 2]",3,5,4,3,4,5,6,7,9,11,14,18,18,17,12,8,5,3,2,3,3,2,5,7,6,5,6,7,8,9,11,13,16,20,20,19,14,10,7,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderbadsplit_seed1_formal5080,1,HM8_actuator_relabelled,badsplit,16,36.0,13.105263157894736,3.0,2.6666666666666665,38.0,14.947368421052632,"[4, 6, 5, 4, 5, 6, 9, 13, 16, 20, 26, 36, 33, 28, 18, 10, 5, 3, 2]","[3, 3, 2]","[6, 8, 7, 6, 7, 8, 11, 15, 18, 22, 28, 38, 35, 30, 20, 12, 7, 4, 2]",4,6,5,4,5,6,9,13,16,20,26,36,33,28,18,10,5,3,2,3,3,2,6,8,7,6,7,8,11,15,18,22,28,38,35,30,20,12,7,4,2
