task_name,seed,env,ordering,iteration,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,policy_rank_max,policy_rank_mean,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,adv_rank_1,adv_rank_2,adv_rank_3,adv_rank_4,adv_rank_5,adv_rank_6,adv_rank_7,adv_rank_8,adv_rank_9,adv_rank_10,adv_rank_11,adv_rank_12,adv_rank_13,adv_rank_14,adv_rank_15,adv_rank_16,adv_rank_17,adv_rank_18,adv_rank_19,val_rank_1,val_rank_2,val_rank_3,policy_rank_1,policy_rank_2,policy_rank_3,policy_rank_4,policy_rank_5,policy_rank_6,policy_rank_7,policy_rank_8,policy_rank_9,policy_rank_10,policy_rank_11,policy_rank_12,policy_rank_13,policy_rank_14,policy_rank_15,policy_rank_16,policy_rank_17,policy_rank_18,policy_rank_19
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,1,3.0,1.263157894736842,2.0,1.3333333333333333,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 1]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,2,3.0,1.263157894736842,2.0,1.3333333333333333,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 1]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,3,3.0,1.263157894736842,3.0,2.6666666666666665,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,4,3.0,1.263157894736842,3.0,2.6666666666666665,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,5,3.0,1.4736842105263157,3.0,2.6666666666666665,5.0,3.4210526315789473,"[3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,6,3.0,1.894736842105263,3.0,2.6666666666666665,5.0,3.8421052631578947,"[3, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2]",3,3,3,2,2,2,3,2,2,2,2,2,2,1,1,1,1,1,1,3,3,2,5,5,5,4,4,4,5,4,4,4,4,4,4,3,3,3,3,3,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,7,4.0,2.9473684210526314,3.0,2.6666666666666665,6.0,4.842105263157895,"[3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 4, 5, 4, 2]",3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,2,3,2,2,3,3,2,5,5,5,5,6,5,5,5,6,5,5,5,5,5,5,4,5,4,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,8,4.0,3.1052631578947367,3.0,2.6666666666666665,6.0,5.0,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,5,4,5,4,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,9,4.0,3.1052631578947367,3.0,2.6666666666666665,6.0,5.0,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,5,4,5,4,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,10,4.0,3.1052631578947367,3.0,2.6666666666666665,6.0,5.0,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,5,4,5,4,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,11,4.0,3.1052631578947367,3.0,2.6666666666666665,6.0,5.0,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,5,4,5,4,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,12,4.0,3.1052631578947367,3.0,2.6666666666666665,6.0,5.0,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,5,4,5,4,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,13,4.0,3.1052631578947367,3.0,2.6666666666666665,6.0,5.0,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,5,4,5,4,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,14,5.0,3.4210526315789473,3.0,2.6666666666666665,7.0,5.315789473684211,"[3, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 2]","[3, 3, 2]","[5, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 2]",3,5,4,3,4,3,4,3,4,3,4,3,4,3,3,3,4,3,2,3,3,2,5,7,6,5,6,5,6,5,6,5,6,5,6,5,5,5,6,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,15,5.0,3.6315789473684212,3.0,2.6666666666666665,7.0,5.526315789473684,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 5, 4, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 7, 6, 6, 5, 6, 5, 2]",4,5,4,3,4,3,4,3,4,3,4,3,5,4,4,3,4,3,2,3,3,2,6,7,6,5,6,5,6,5,6,5,6,5,7,6,6,5,6,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,16,6.0,4.2631578947368425,3.0,2.6666666666666665,8.0,6.157894736842105,"[4, 5, 4, 4, 6, 4, 6, 4, 5, 4, 6, 4, 5, 4, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 7, 6, 6, 8, 6, 8, 6, 7, 6, 8, 6, 7, 6, 6, 5, 6, 5, 2]",4,5,4,4,6,4,6,4,5,4,6,4,5,4,4,3,4,3,2,3,3,2,6,7,6,6,8,6,8,6,7,6,8,6,7,6,6,5,6,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,17,6.0,4.421052631578948,3.0,2.6666666666666665,8.0,6.315789473684211,"[4, 5, 4, 4, 6, 4, 6, 4, 6, 4, 6, 4, 5, 4, 4, 4, 5, 3, 2]","[3, 3, 2]","[6, 7, 6, 6, 8, 6, 8, 6, 8, 6, 8, 6, 7, 6, 6, 6, 7, 5, 2]",4,5,4,4,6,4,6,4,6,4,6,4,5,4,4,4,5,3,2,3,3,2,6,7,6,6,8,6,8,6,8,6,8,6,7,6,6,6,7,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,18,7.0,4.578947368421052,3.0,2.6666666666666665,9.0,6.473684210526316,"[4, 5, 4, 5, 7, 5, 7, 4, 6, 4, 6, 4, 5, 4, 4, 3, 5, 3, 2]","[3, 3, 2]","[6, 7, 6, 7, 9, 7, 9, 6, 8, 6, 8, 6, 7, 6, 6, 5, 7, 5, 2]",4,5,4,5,7,5,7,4,6,4,6,4,5,4,4,3,5,3,2,3,3,2,6,7,6,7,9,7,9,6,8,6,8,6,7,6,6,5,7,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,19,7.0,4.578947368421052,3.0,2.6666666666666665,9.0,6.473684210526316,"[4, 5, 4, 5, 7, 5, 7, 4, 6, 4, 6, 4, 5, 4, 4, 3, 5, 3, 2]","[3, 3, 2]","[6, 7, 6, 7, 9, 7, 9, 6, 8, 6, 8, 6, 7, 6, 6, 5, 7, 5, 2]",4,5,4,5,7,5,7,4,6,4,6,4,5,4,4,3,5,3,2,3,3,2,6,7,6,7,9,7,9,6,8,6,8,6,7,6,6,5,7,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,20,7.0,4.7894736842105265,3.0,2.6666666666666665,9.0,6.684210526315789,"[4, 5, 4, 5, 7, 5, 7, 5, 7, 4, 6, 4, 5, 4, 5, 4, 5, 3, 2]","[3, 3, 2]","[6, 7, 6, 7, 9, 7, 9, 7, 9, 6, 8, 6, 7, 6, 7, 6, 7, 5, 2]",4,5,4,5,7,5,7,5,7,4,6,4,5,4,5,4,5,3,2,3,3,2,6,7,6,7,9,7,9,7,9,6,8,6,7,6,7,6,7,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,21,10.0,5.947368421052632,3.0,2.6666666666666665,12.0,7.842105263157895,"[4, 5, 4, 5, 7, 5, 8, 6, 9, 6, 10, 6, 7, 6, 6, 5, 7, 5, 2]","[3, 3, 2]","[6, 7, 6, 7, 9, 7, 10, 8, 11, 8, 12, 8, 9, 8, 8, 7, 9, 7, 2]",4,5,4,5,7,5,8,6,9,6,10,6,7,6,6,5,7,5,2,3,3,2,6,7,6,7,9,7,10,8,11,8,12,8,9,8,8,7,9,7,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,22,7.0,4.842105263157895,3.0,2.6666666666666665,9.0,6.7368421052631575,"[4, 5, 4, 5, 7, 5, 7, 5, 7, 5, 7, 4, 5, 4, 4, 4, 5, 3, 2]","[3, 3, 2]","[6, 7, 6, 7, 9, 7, 9, 7, 9, 7, 9, 6, 7, 6, 6, 6, 7, 5, 2]",4,5,4,5,7,5,7,5,7,5,7,4,5,4,4,4,5,3,2,3,3,2,6,7,6,7,9,7,9,7,9,7,9,6,7,6,6,6,7,5,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,23,9.0,6.052631578947368,3.0,2.6666666666666665,11.0,7.947368421052632,"[4, 6, 5, 5, 8, 6, 9, 6, 9, 6, 9, 6, 7, 6, 6, 5, 6, 4, 2]","[3, 3, 2]","[6, 8, 7, 7, 10, 8, 11, 8, 11, 8, 11, 8, 9, 8, 8, 7, 8, 6, 2]",4,6,5,5,8,6,9,6,9,6,9,6,7,6,6,5,6,4,2,3,3,2,6,8,7,7,10,8,11,8,11,8,11,8,9,8,8,7,8,6,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,24,11.0,7.315789473684211,3.0,2.6666666666666665,13.0,9.210526315789474,"[4, 6, 6, 6, 9, 7, 10, 8, 11, 8, 11, 7, 9, 8, 8, 6, 8, 5, 2]","[3, 3, 2]","[6, 8, 8, 8, 11, 9, 12, 10, 13, 10, 13, 9, 11, 10, 10, 8, 10, 7, 2]",4,6,6,6,9,7,10,8,11,8,11,7,9,8,8,6,8,5,2,3,3,2,6,8,8,8,11,9,12,10,13,10,13,9,11,10,10,8,10,7,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,25,11.0,6.631578947368421,3.0,2.6666666666666665,13.0,8.526315789473685,"[4, 6, 5, 6, 9, 7, 10, 7, 11, 7, 10, 6, 7, 6, 6, 5, 7, 5, 2]","[3, 3, 2]","[6, 8, 7, 8, 11, 9, 12, 9, 13, 9, 12, 8, 9, 8, 8, 7, 9, 7, 2]",4,6,5,6,9,7,10,7,11,7,10,6,7,6,6,5,7,5,2,3,3,2,6,8,7,8,11,9,12,9,13,9,12,8,9,8,8,7,9,7,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,26,10.0,6.473684210526316,3.0,2.6666666666666665,12.0,8.368421052631579,"[4, 6, 5, 6, 9, 6, 10, 6, 10, 6, 10, 6, 7, 6, 6, 6, 7, 5, 2]","[3, 3, 2]","[6, 8, 7, 8, 11, 8, 12, 8, 12, 8, 12, 8, 9, 8, 8, 8, 9, 7, 2]",4,6,5,6,9,6,10,6,10,6,10,6,7,6,6,6,7,5,2,3,3,2,6,8,7,8,11,8,12,8,12,8,12,8,9,8,8,8,9,7,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,27,13.0,7.631578947368421,3.0,2.6666666666666665,15.0,9.526315789473685,"[4, 6, 5, 7, 11, 8, 12, 8, 13, 8, 13, 7, 8, 7, 7, 6, 8, 5, 2]","[3, 3, 2]","[6, 8, 7, 9, 13, 10, 14, 10, 15, 10, 15, 9, 10, 9, 9, 8, 10, 7, 2]",4,6,5,7,11,8,12,8,13,8,13,7,8,7,7,6,8,5,2,3,3,2,6,8,7,9,13,10,14,10,15,10,15,9,10,9,9,8,10,7,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,28,11.0,6.7368421052631575,3.0,2.6666666666666665,13.0,8.631578947368421,"[4, 6, 6, 7, 10, 7, 11, 7, 11, 7, 10, 6, 7, 6, 6, 5, 6, 4, 2]","[3, 3, 2]","[6, 8, 8, 9, 12, 9, 13, 9, 13, 9, 12, 8, 9, 8, 8, 7, 8, 6, 2]",4,6,6,7,10,7,11,7,11,7,10,6,7,6,6,5,6,4,2,3,3,2,6,8,8,9,12,9,13,9,13,9,12,8,9,8,8,7,8,6,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,29,12.0,7.7894736842105265,3.0,2.6666666666666665,14.0,9.68421052631579,"[4, 6, 6, 7, 10, 8, 12, 8, 12, 7, 12, 7, 9, 8, 8, 7, 9, 6, 2]","[3, 3, 2]","[6, 8, 8, 9, 12, 10, 14, 10, 14, 9, 14, 9, 11, 10, 10, 9, 11, 8, 2]",4,6,6,7,10,8,12,8,12,7,12,7,9,8,8,7,9,6,2,3,3,2,6,8,8,9,12,10,14,10,14,9,14,9,11,10,10,9,11,8,2
HM8_state40_action50_iter30_orderrankaware_proxy_pam_seed9_formal5080,9,HM8,rankaware_proxy_pam,30,13.0,7.947368421052632,3.0,2.6666666666666665,15.0,9.842105263157896,"[4, 6, 7, 7, 11, 8, 13, 8, 13, 8, 12, 7, 10, 8, 8, 6, 8, 5, 2]","[3, 3, 2]","[6, 8, 9, 9, 13, 10, 15, 10, 15, 10, 14, 9, 12, 10, 10, 8, 10, 7, 2]",4,6,7,7,11,8,13,8,13,8,12,7,10,8,8,6,8,5,2,3,3,2,6,8,9,9,13,10,15,10,15,10,14,9,12,10,10,8,10,7,2
