task_name,seed,env,ordering,iteration,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,policy_rank_max,policy_rank_mean,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,adv_rank_1,adv_rank_2,adv_rank_3,adv_rank_4,adv_rank_5,adv_rank_6,adv_rank_7,adv_rank_8,adv_rank_9,adv_rank_10,adv_rank_11,adv_rank_12,adv_rank_13,adv_rank_14,adv_rank_15,adv_rank_16,adv_rank_17,adv_rank_18,adv_rank_19,val_rank_1,val_rank_2,val_rank_3,policy_rank_1,policy_rank_2,policy_rank_3,policy_rank_4,policy_rank_5,policy_rank_6,policy_rank_7,policy_rank_8,policy_rank_9,policy_rank_10,policy_rank_11,policy_rank_12,policy_rank_13,policy_rank_14,policy_rank_15,policy_rank_16,policy_rank_17,policy_rank_18,policy_rank_19
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,1,3.0,1.263157894736842,2.0,1.3333333333333333,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 1]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,2,3.0,1.263157894736842,2.0,1.3333333333333333,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2, 1, 1]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,3,3.0,1.263157894736842,3.0,2.6666666666666665,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,4,3.0,1.263157894736842,3.0,2.6666666666666665,5.0,3.210526315789474,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,5,3.0,1.7894736842105263,3.0,2.6666666666666665,5.0,3.736842105263158,"[3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3, 3, 3, 2]",3,3,3,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,3,3,2,5,5,5,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,6,3.0,2.263157894736842,3.0,2.6666666666666665,5.0,4.2105263157894735,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 1, 1, 1, 1, 1, 1]","[3, 3, 2]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3, 3, 3, 3, 3, 2]",3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,3,3,2,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,7,4.0,3.1578947368421053,3.0,2.6666666666666665,6.0,5.052631578947368,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 5, 5, 6, 5, 6, 5, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,3,3,4,3,4,3,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,5,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,8,4.0,3.210526315789474,3.0,2.6666666666666665,6.0,5.105263157894737,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,9,4.0,3.210526315789474,3.0,2.6666666666666665,6.0,5.105263157894737,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,10,4.0,3.263157894736842,3.0,2.6666666666666665,6.0,5.157894736842105,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 6, 6, 5, 6, 5, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,4,4,3,4,3,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,6,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,11,4.0,3.263157894736842,3.0,2.6666666666666665,6.0,5.157894736842105,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 6, 6, 5, 6, 5, 6, 5, 5, 4, 2]",3,3,3,3,4,3,4,3,4,4,4,3,4,3,4,3,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,6,6,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,12,6.0,3.8421052631578947,3.0,2.6666666666666665,8.0,5.7368421052631575,"[3, 3, 3, 3, 4, 3, 4, 4, 5, 4, 5, 4, 6, 4, 5, 4, 4, 3, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 6, 7, 6, 7, 6, 8, 6, 7, 6, 6, 5, 2]",3,3,3,3,4,3,4,4,5,4,5,4,6,4,5,4,4,3,2,3,3,2,5,5,5,5,6,5,6,6,7,6,7,6,8,6,7,6,6,5,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,13,4.0,3.210526315789474,3.0,2.6666666666666665,6.0,5.105263157894737,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[5, 5, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 2]",3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2,3,3,2,5,5,5,5,6,5,6,5,6,5,6,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,14,4.0,3.3157894736842106,3.0,2.6666666666666665,6.0,5.2105263157894735,"[3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[5, 6, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 2]",3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2,3,3,2,5,6,6,5,6,5,6,5,6,5,6,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,15,5.0,3.4210526315789473,3.0,2.6666666666666665,7.0,5.315789473684211,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 2]",4,5,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2,3,3,2,6,7,6,5,6,5,6,5,6,5,6,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,16,6.0,4.105263157894737,3.0,2.6666666666666665,8.0,6.0,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 5, 5, 6, 5, 6, 5, 4, 3, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 7, 7, 8, 7, 8, 7, 6, 5, 2]",4,5,4,3,4,3,4,3,4,3,5,5,6,5,6,5,4,3,2,3,3,2,6,7,6,5,6,5,6,5,6,5,7,7,8,7,8,7,6,5,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,17,5.0,3.4210526315789473,3.0,2.6666666666666665,7.0,5.315789473684211,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 2]",4,5,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2,3,3,2,6,7,6,5,6,5,6,5,6,5,6,5,6,5,6,5,5,4,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,18,7.0,4.473684210526316,3.0,2.6666666666666665,9.0,6.368421052631579,"[4, 5, 4, 3, 4, 3, 4, 3, 5, 5, 6, 5, 7, 6, 7, 5, 4, 3, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 7, 7, 8, 7, 9, 8, 9, 7, 6, 5, 2]",4,5,4,3,4,3,4,3,5,5,6,5,7,6,7,5,4,3,2,3,3,2,6,7,6,5,6,5,6,5,7,7,8,7,9,8,9,7,6,5,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,19,8.0,5.105263157894737,3.0,2.6666666666666665,10.0,7.0,"[4, 5, 5, 4, 5, 4, 6, 5, 6, 5, 7, 6, 8, 6, 7, 5, 4, 3, 2]","[3, 3, 2]","[6, 7, 7, 6, 7, 6, 8, 7, 8, 7, 9, 8, 10, 8, 9, 7, 6, 5, 2]",4,5,5,4,5,4,6,5,6,5,7,6,8,6,7,5,4,3,2,3,3,2,6,7,7,6,7,6,8,7,8,7,9,8,10,8,9,7,6,5,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,20,9.0,5.526315789473684,3.0,2.6666666666666665,11.0,7.421052631578948,"[4, 5, 6, 5, 7, 5, 6, 5, 7, 5, 8, 6, 9, 6, 7, 5, 4, 3, 2]","[3, 3, 2]","[6, 7, 8, 7, 9, 7, 8, 7, 9, 7, 10, 8, 11, 8, 9, 7, 6, 5, 2]",4,5,6,5,7,5,6,5,7,5,8,6,9,6,7,5,4,3,2,3,3,2,6,7,8,7,9,7,8,7,9,7,10,8,11,8,9,7,6,5,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,21,11.0,6.684210526315789,3.0,2.6666666666666665,13.0,8.578947368421053,"[4, 5, 6, 6, 9, 6, 9, 7, 9, 7, 10, 7, 11, 7, 9, 6, 4, 3, 2]","[3, 3, 2]","[6, 7, 8, 8, 11, 8, 11, 9, 11, 9, 12, 9, 13, 9, 11, 8, 6, 5, 2]",4,5,6,6,9,6,9,7,9,7,10,7,11,7,9,6,4,3,2,3,3,2,6,7,8,8,11,8,11,9,11,9,12,9,13,9,11,8,6,5,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,22,14.0,7.631578947368421,3.0,2.6666666666666665,16.0,9.526315789473685,"[4, 5, 8, 7, 10, 7, 9, 7, 10, 8, 13, 8, 14, 9, 10, 6, 4, 4, 2]","[3, 3, 2]","[6, 7, 10, 9, 12, 9, 11, 9, 12, 10, 15, 10, 16, 11, 12, 8, 6, 6, 2]",4,5,8,7,10,7,9,7,10,8,13,8,14,9,10,6,4,4,2,3,3,2,6,7,10,9,12,9,11,9,12,10,15,10,16,11,12,8,6,6,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,23,14.0,7.473684210526316,3.0,2.6666666666666665,16.0,9.368421052631579,"[4, 5, 7, 7, 10, 7, 9, 7, 10, 7, 12, 8, 14, 9, 10, 6, 4, 4, 2]","[3, 3, 2]","[6, 7, 9, 9, 12, 9, 11, 9, 12, 9, 14, 10, 16, 11, 12, 8, 6, 6, 2]",4,5,7,7,10,7,9,7,10,7,12,8,14,9,10,6,4,4,2,3,3,2,6,7,9,9,12,9,11,9,12,9,14,10,16,11,12,8,6,6,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,24,18.0,9.421052631578947,3.0,2.6666666666666665,20.0,11.31578947368421,"[4, 5, 8, 7, 11, 8, 11, 10, 14, 11, 17, 11, 18, 11, 13, 8, 5, 5, 2]","[3, 3, 2]","[6, 7, 10, 9, 13, 10, 13, 12, 16, 13, 19, 13, 20, 13, 15, 10, 7, 7, 2]",4,5,8,7,11,8,11,10,14,11,17,11,18,11,13,8,5,5,2,3,3,2,6,7,10,9,13,10,13,12,16,13,19,13,20,13,15,10,7,7,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,25,17.0,8.894736842105264,3.0,2.6666666666666665,19.0,10.789473684210526,"[4, 6, 8, 7, 10, 7, 10, 8, 12, 10, 16, 11, 17, 11, 12, 8, 5, 5, 2]","[3, 3, 2]","[6, 8, 10, 9, 12, 9, 12, 10, 14, 12, 18, 13, 19, 13, 14, 10, 7, 7, 2]",4,6,8,7,10,7,10,8,12,10,16,11,17,11,12,8,5,5,2,3,3,2,6,8,10,9,12,9,12,10,14,12,18,13,19,13,14,10,7,7,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,26,18.0,9.0,3.0,2.6666666666666665,20.0,10.894736842105264,"[4, 6, 8, 7, 11, 7, 10, 8, 12, 10, 16, 10, 18, 11, 13, 8, 5, 5, 2]","[3, 3, 2]","[6, 8, 10, 9, 13, 9, 12, 10, 14, 12, 18, 12, 20, 13, 15, 10, 7, 7, 2]",4,6,8,7,11,7,10,8,12,10,16,10,18,11,13,8,5,5,2,3,3,2,6,8,10,9,13,9,12,10,14,12,18,12,20,13,15,10,7,7,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,27,25.0,12.368421052631579,3.0,2.6666666666666665,27.0,14.263157894736842,"[4, 6, 9, 9, 15, 11, 15, 13, 18, 15, 24, 15, 25, 16, 17, 11, 5, 5, 2]","[3, 3, 2]","[6, 8, 11, 11, 17, 13, 17, 15, 20, 17, 26, 17, 27, 18, 19, 13, 7, 7, 2]",4,6,9,9,15,11,15,13,18,15,24,15,25,16,17,11,5,5,2,3,3,2,6,8,11,11,17,13,17,15,20,17,26,17,27,18,19,13,7,7,2
HM8_actuator_relabelled_state40_action50_iter30_orderpeakcut_pam_seed1_formal5080,1,HM8_actuator_relabelled,peakcut_pam,28,21.0,11.421052631578947,3.0,2.6666666666666665,23.0,13.31578947368421,"[4, 6, 9, 8, 14, 10, 14, 12, 17, 14, 21, 13, 21, 14, 16, 10, 6, 6, 2]","[3, 3, 2]","[6, 8, 11, 10, 16, 12, 16, 14, 19, 16, 23, 15, 23, 16, 18, 12, 8, 8, 2]",4,6,9,8,14,10,14,12,17,14,21,13,21,14,16,10,6,6,2,3,3,2,6,8,11,10,16,12,16,14,19,16,23,15,23,16,18,12,8,8,2
