task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,1,advantage,1,after_compute,9.153536,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,2,advantage,1,after_compute,8.849408,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,3,advantage,1,after_compute,8.8576,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,4,advantage,1,after_compute,8.8576,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,5,advantage,1,after_compute,8.873984,"[3, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1]",4,2.1578947368421053,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,6,advantage,1,after_compute,8.925696,"[3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]",3,1.8421052631578947,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,7,advantage,1,after_compute,9.012736,"[3, 3, 3, 3, 4, 5, 5, 6, 7, 7, 7, 7, 6, 5, 5, 4, 4, 3, 2]",7,4.684210526315789,3,3,3,3,4,5,5,6,7,7,7,7,6,5,5,4,4,3,2
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,8,advantage,1,after_compute,9.310208,"[3, 3, 3, 3, 4, 5, 5, 5, 6, 7, 7, 7, 6, 5, 5, 5, 4, 3, 2]",7,4.631578947368421,3,3,3,3,4,5,5,5,6,7,7,7,6,5,5,5,4,3,2
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,9,advantage,1,after_compute,9.286656,"[3, 3, 3, 3, 3, 4, 5, 6, 6, 7, 7, 8, 7, 6, 6, 5, 4, 3, 2]",8,4.7894736842105265,3,3,3,3,3,4,5,6,6,7,7,8,7,6,6,5,4,3,2
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,10,advantage,1,after_compute,9.344,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 9, 9, 9, 8, 7, 5, 4, 3, 2]",9,5.631578947368421,3,3,3,3,4,5,6,7,8,9,9,9,9,8,7,5,4,3,2
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,11,advantage,1,after_compute,9.491456,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 9, 9, 8, 7, 6, 5, 4, 3, 2]",9,5.473684210526316,3,3,3,3,4,5,6,7,8,9,9,9,8,7,6,5,4,3,2
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,12,advantage,1,after_compute,9.501696,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 10, 10, 9, 7, 6, 5, 4, 3, 2]",10,5.631578947368421,3,3,3,3,4,5,6,7,8,9,10,10,9,7,6,5,4,3,2
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,13,advantage,1,after_compute,9.60768,"[3, 3, 3, 3, 4, 5, 6, 7, 9, 11, 12, 15, 18, 17, 16, 10, 7, 4, 2]",18,8.157894736842104,3,3,3,3,4,5,6,7,9,11,12,15,18,17,16,10,7,4,2
HM8_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM8,badsplit,14,advantage,1,after_compute,9.793536,"[3, 4, 4, 3, 4, 5, 6, 7, 9, 11, 12, 16, 19, 17, 15, 9, 6, 4, 2]",19,8.210526315789474,3,4,4,3,4,5,6,7,9,11,12,16,19,17,15,9,6,4,2
