task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,1,advantage,1,after_compute,8.795136,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,2,advantage,1,after_compute,8.74496,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,3,advantage,1,after_compute,8.753152,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,4,advantage,1,after_compute,8.753152,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,5,advantage,1,after_compute,8.753152,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,6,advantage,1,after_compute,8.776704,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2]",3,2.736842105263158,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,7,advantage,1,after_compute,8.868352,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 2, 2]",4,3.1578947368421053,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,8,advantage,1,after_compute,8.900096,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 2, 2]",4,3.1578947368421053,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,9,advantage,1,after_compute,8.90112,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]",4,3.210526315789474,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,10,advantage,1,after_compute,8.905216,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]",4,3.210526315789474,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,11,advantage,1,after_compute,8.905216,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]",4,3.210526315789474,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,12,advantage,1,after_compute,8.905216,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]",4,3.210526315789474,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,13,advantage,1,after_compute,8.905216,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]",4,3.210526315789474,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,14,advantage,1,after_compute,8.911872,"[3, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]",5,3.3684210526315788,3,5,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,15,advantage,1,after_compute,8.9344,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 2]",5,3.4210526315789473,4,5,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,2
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,16,advantage,1,after_compute,8.969216,"[4, 5, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 7, 5, 5, 3, 3]",7,4.473684210526316,4,5,4,4,5,4,5,4,5,4,5,4,5,4,7,5,5,3,3
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,17,advantage,1,after_compute,9.1136,"[4, 5, 5, 5, 6, 5, 6, 5, 7, 6, 8, 6, 8, 6, 8, 5, 5, 3, 3]",8,5.578947368421052,4,5,5,5,6,5,6,5,7,6,8,6,8,6,8,5,5,3,3
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,18,advantage,1,after_compute,9.231872,"[4, 5, 5, 5, 6, 5, 7, 5, 6, 5, 8, 5, 7, 5, 8, 5, 5, 3, 3]",8,5.368421052631579,4,5,5,5,6,5,7,5,6,5,8,5,7,5,8,5,5,3,3
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,19,advantage,1,after_compute,9.2544,"[4, 5, 6, 6, 8, 6, 8, 6, 9, 7, 9, 6, 8, 6, 10, 6, 6, 3, 3]",10,6.421052631578948,4,5,6,6,8,6,8,6,9,7,9,6,8,6,10,6,6,3,3
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,20,advantage,1,after_compute,9.50528,"[4, 5, 7, 7, 9, 7, 10, 7, 11, 9, 14, 9, 12, 9, 14, 7, 8, 4, 5]",14,8.31578947368421,4,5,7,7,9,7,10,7,11,9,14,9,12,9,14,7,8,4,5
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,21,advantage,1,after_compute,9.72288,"[4, 5, 7, 6, 8, 7, 10, 7, 10, 8, 11, 7, 9, 7, 11, 6, 6, 3, 4]",11,7.157894736842105,4,5,7,6,8,7,10,7,10,8,11,7,9,7,11,6,6,3,4
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,22,advantage,1,after_compute,9.531392,"[4, 5, 7, 6, 8, 6, 9, 6, 9, 7, 11, 7, 9, 7, 11, 6, 7, 4, 4]",11,7.0,4,5,7,6,8,6,9,6,9,7,11,7,9,7,11,6,7,4,4
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,23,advantage,1,after_compute,9.682944,"[4, 5, 8, 8, 11, 10, 15, 10, 14, 12, 16, 9, 13, 9, 14, 7, 8, 4, 5]",16,9.578947368421053,4,5,8,8,11,10,15,10,14,12,16,9,13,9,14,7,8,4,5
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,24,advantage,1,after_compute,9.927168,"[4, 6, 7, 6, 8, 6, 9, 6, 8, 6, 10, 6, 8, 6, 11, 6, 6, 3, 4]",11,6.631578947368421,4,6,7,6,8,6,9,6,8,6,10,6,8,6,11,6,6,3,4
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,25,advantage,1,after_compute,9.69216,"[5, 6, 9, 7, 11, 9, 14, 10, 14, 12, 18, 11, 15, 11, 17, 8, 9, 5, 6]",18,10.368421052631579,5,6,9,7,11,9,14,10,14,12,18,11,15,11,17,8,9,5,6
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,26,advantage,1,after_compute,10.196992,"[5, 6, 8, 7, 9, 7, 11, 7, 11, 9, 15, 9, 12, 9, 14, 7, 8, 4, 5]",15,8.578947368421053,5,6,8,7,9,7,11,7,11,9,15,9,12,9,14,7,8,4,5
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,27,advantage,1,after_compute,10.087424,"[5, 6, 10, 8, 11, 10, 17, 12, 16, 13, 19, 11, 16, 12, 19, 9, 11, 5, 6]",19,11.368421052631579,5,6,10,8,11,10,17,12,16,13,19,11,16,12,19,9,11,5,6
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,28,advantage,1,after_compute,10.447872,"[5, 6, 9, 7, 10, 8, 13, 9, 12, 10, 15, 9, 12, 9, 14, 7, 8, 4, 5]",15,9.052631578947368,5,6,9,7,10,8,13,9,12,10,15,9,12,9,14,7,8,4,5
HM8_state40_action50_iter30_orderflip_within_block_seed4_formal5080,4,HM8,flip_within_block,29,advantage,1,after_compute,10.110976,"[5, 6, 9, 7, 11, 9, 14, 10, 15, 12, 19, 11, 15, 11, 18, 9, 11, 5, 6]",19,10.68421052631579,5,6,9,7,11,9,14,10,15,12,19,11,15,11,18,9,11,5,6
