task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27
HM12_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM12,badsplit,1,advantage,1,after_compute,10.121216,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM12,badsplit,2,advantage,1,after_compute,9.334784,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM12,badsplit,3,advantage,1,after_compute,9.342976,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM12,badsplit,4,advantage,1,after_compute,9.342976,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM12,badsplit,5,advantage,1,after_compute,9.363456,"[3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1]",3,1.962962962962963,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM12,badsplit,6,advantage,1,after_compute,9.630208,"[3, 4, 4, 4, 4, 4, 5, 5, 5, 5, 6, 7, 8, 9, 10, 10, 10, 9, 8, 8, 8, 7, 6, 5, 4, 3, 2]",10,6.037037037037037,3,4,4,4,4,4,5,5,5,5,6,7,8,9,10,10,10,9,8,8,8,7,6,5,4,3,2
HM12_state40_action50_iter30_orderbadsplit_seed0_formal5080,0,HM12,badsplit,7,advantage,1,after_compute,10.154496,"[3, 3, 3, 3, 3, 3, 4, 5, 6, 6, 6, 7, 7, 7, 7, 7, 6, 6, 5, 5, 5, 5, 5, 4, 4, 3, 2]",7,4.814814814814815,3,3,3,3,3,3,4,5,6,6,6,7,7,7,7,7,6,6,5,5,5,5,5,4,4,3,2
