task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,1,advantage,1,after_compute,9.016832,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1428571428571428,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,2,advantage,1,after_compute,8.900096,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1428571428571428,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,3,advantage,1,after_compute,8.908288,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1428571428571428,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,4,advantage,1,after_compute,8.908288,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1428571428571428,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,5,advantage,1,after_compute,8.916992,"[3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.457142857142857,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,6,advantage,1,after_compute,8.998912,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2]",4,3.057142857142857,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,3,2,3,2,3,2,3,2,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,7,advantage,1,after_compute,9.187328,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2]",4,3.1714285714285713,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,3,2,3,2,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,8,advantage,1,after_compute,9.208832,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2857142857142856,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,9,advantage,1,after_compute,9.226752,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.3142857142857145,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,3,4,3,4,3,4,3,3,2,3,2,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,10,advantage,1,after_compute,9.23136,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2857142857142856,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,11,advantage,1,after_compute,9.426432,"[3, 4, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 6, 6, 7, 7, 8, 7, 9, 9, 9, 8, 8, 7, 8, 7, 8, 6, 8, 6, 6, 5, 6, 4, 2]",9,5.942857142857143,3,4,4,4,5,4,5,4,5,4,5,4,6,6,7,7,8,7,9,9,9,8,8,7,8,7,8,6,8,6,6,5,6,4,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,12,advantage,1,after_compute,10.663936,"[3, 4, 4, 4, 5, 4, 5, 4, 6, 7, 9, 9, 13, 13, 16, 17, 18, 16, 17, 16, 18, 16, 17, 17, 15, 13, 11, 7, 10, 8, 8, 6, 7, 5, 2]",18,10.0,3,4,4,4,5,4,5,4,6,7,9,9,13,13,16,17,18,16,17,16,18,16,17,17,15,13,11,7,10,8,8,6,7,5,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,13,advantage,1,after_compute,12.057088,"[3, 5, 5, 5, 7, 6, 8, 8, 11, 10, 11, 9, 12, 12, 13, 13, 14, 14, 13, 11, 14, 11, 14, 11, 14, 10, 12, 8, 12, 9, 9, 6, 8, 5, 2]",14,9.571428571428571,3,5,5,5,7,6,8,8,11,10,11,9,12,12,13,13,14,14,13,11,14,11,14,11,14,10,12,8,12,9,9,6,8,5,2
HM16_state40_action50_iter30_orderpam_greedy_seed4_formal5080,4,HM16,pam_greedy,14,advantage,1,after_compute,22.108672,"[4, 6, 11, 21, 33, 27, 35, 33, 39, 36, 44, 41, 52, 49, 51, 48, 50, 48, 51, 48, 51, 47, 52, 46, 51, 46, 43, 34, 35, 28, 28, 19, 23, 16, 2]",52,35.65714285714286,4,6,11,21,33,27,35,33,39,36,44,41,52,49,51,48,50,48,51,48,51,47,52,46,51,46,43,34,35,28,28,19,23,16,2
