task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,1,advantage,1,after_compute,8.912384,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,2,advantage,1,after_compute,8.828416,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,3,advantage,1,after_compute,8.836608,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,4,advantage,1,after_compute,8.836608,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,5,advantage,1,after_compute,8.854528,"[3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]",3,2.037037037037037,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,6,advantage,1,after_compute,8.933888,"[3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2]",4,2.7037037037037037,3,3,3,3,4,3,4,3,3,3,3,3,3,2,2,2,3,2,3,2,3,2,3,2,2,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,7,advantage,1,after_compute,9.014272,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2222222222222223,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,8,advantage,1,after_compute,9.069568,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2222222222222223,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,9,advantage,1,after_compute,9.069568,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2222222222222223,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,10,advantage,1,after_compute,9.101824,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 6, 5, 6, 5, 6, 5, 5, 3, 5, 3, 2]",6,4.0,3,3,3,3,4,3,4,3,4,3,4,3,4,4,5,4,6,5,6,5,6,5,5,3,5,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,11,advantage,1,after_compute,9.174016,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2222222222222223,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,12,advantage,1,after_compute,9.091584,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 5, 3, 2]",5,3.814814814814815,3,3,3,3,4,3,4,3,4,3,4,4,5,4,5,4,5,4,5,4,5,4,4,3,5,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,13,advantage,1,after_compute,9.185792,"[3, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]",5,4.185185185185185,3,4,4,4,5,4,5,4,5,5,5,4,5,4,5,4,5,4,5,4,5,4,4,3,4,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,14,advantage,1,after_compute,9.238528,"[3, 5, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 5, 3, 2]",5,4.074074074074074,3,5,4,3,4,3,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,3,5,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,15,advantage,1,after_compute,9.367552,"[4, 5, 5, 4, 5, 4, 5, 5, 6, 6, 7, 6, 7, 6, 8, 7, 9, 8, 9, 8, 10, 8, 8, 5, 9, 5, 2]",10,6.333333333333333,4,5,5,4,5,4,5,5,6,6,7,6,7,6,8,7,9,8,9,8,10,8,8,5,9,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,16,advantage,1,after_compute,9.708544,"[4, 5, 4, 4, 5, 4, 5, 5, 6, 5, 6, 5, 7, 6, 7, 6, 8, 7, 8, 6, 9, 7, 7, 5, 8, 4, 2]",9,5.7407407407407405,4,5,4,4,5,4,5,5,6,5,6,5,7,6,7,6,8,7,8,6,9,7,7,5,8,4,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,17,advantage,1,after_compute,9.494528,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 6, 5, 6, 5, 5, 3, 5, 3, 2]",6,4.222222222222222,4,5,4,3,4,3,4,3,4,4,5,4,5,4,5,4,5,4,6,5,6,5,5,3,5,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,18,advantage,1,after_compute,9.439232,"[4, 6, 5, 5, 6, 5, 6, 5, 7, 6, 7, 6, 8, 7, 9, 8, 10, 9, 10, 9, 11, 9, 8, 5, 9, 5, 2]",11,6.925925925925926,4,6,5,5,6,5,6,5,7,6,7,6,8,7,9,8,10,9,10,9,11,9,8,5,9,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,19,advantage,1,after_compute,9.860096,"[4, 6, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 6, 5, 6, 6, 8, 7, 9, 8, 10, 8, 8, 5, 9, 5, 2]",10,6.0,4,6,5,4,5,4,5,5,6,5,6,5,6,5,6,6,8,7,9,8,10,8,8,5,9,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,20,advantage,1,after_compute,9.605632,"[4, 6, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 7, 6, 7, 6, 8, 6, 6, 4, 7, 4, 2]",8,5.111111111111111,4,6,6,4,5,4,5,4,5,4,5,4,5,4,5,5,7,6,7,6,8,6,6,4,7,4,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,21,advantage,1,after_compute,9.458176,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 6, 5, 6, 5, 6, 5, 7, 6, 8, 6, 8, 6, 6, 4, 7, 4, 2]",8,5.296296296296297,4,6,5,4,5,4,5,4,5,4,6,5,6,5,6,5,7,6,8,6,8,6,6,4,7,4,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,22,advantage,1,after_compute,9.608192,"[4, 7, 6, 5, 6, 5, 6, 6, 8, 7, 9, 7, 9, 8, 10, 8, 10, 8, 9, 8, 9, 7, 7, 4, 7, 4, 2]",10,6.888888888888889,4,7,6,5,6,5,6,6,8,7,9,7,9,8,10,8,10,8,9,8,9,7,7,4,7,4,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,23,advantage,1,after_compute,10.010624,"[4, 7, 6, 4, 5, 4, 5, 4, 6, 6, 9, 8, 10, 8, 11, 9, 12, 10, 12, 11, 13, 10, 9, 6, 11, 6, 2]",13,7.703703703703703,4,7,6,4,5,4,5,4,6,6,9,8,10,8,11,9,12,10,12,11,13,10,9,6,11,6,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,24,advantage,1,after_compute,10.073088,"[5, 7, 7, 5, 6, 5, 6, 5, 6, 5, 6, 5, 7, 6, 8, 6, 8, 7, 9, 7, 9, 7, 7, 5, 9, 5, 2]",9,6.296296296296297,5,7,7,5,6,5,6,5,6,5,6,5,7,6,8,6,8,7,9,7,9,7,7,5,9,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,25,advantage,1,after_compute,9.771008,"[5, 7, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 7, 6, 8, 6, 9, 8, 10, 9, 10, 8, 7, 5, 9, 5, 2]",10,6.592592592592593,5,7,7,5,6,5,6,5,6,5,7,5,7,6,8,6,9,8,10,9,10,8,7,5,9,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,26,advantage,1,after_compute,9.858048,"[5, 7, 7, 5, 6, 5, 6, 6, 8, 7, 8, 6, 7, 6, 8, 7, 9, 8, 10, 9, 10, 8, 7, 5, 9, 5, 2]",10,6.888888888888889,5,7,7,5,6,5,6,6,8,7,8,6,7,6,8,7,9,8,10,9,10,8,7,5,9,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,27,advantage,1,after_compute,10.021888,"[5, 8, 8, 6, 7, 6, 7, 6, 7, 6, 9, 7, 9, 8, 10, 8, 11, 10, 12, 11, 13, 10, 9, 6, 10, 5, 2]",13,8.0,5,8,8,6,7,6,7,6,7,6,9,7,9,8,10,8,11,10,12,11,13,10,9,6,10,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,28,advantage,1,after_compute,10.225152,"[5, 7, 7, 5, 6, 5, 6, 5, 7, 6, 8, 6, 8, 7, 9, 7, 10, 8, 11, 10, 13, 10, 9, 6, 11, 6, 2]",13,7.407407407407407,5,7,7,5,6,5,6,5,7,6,8,6,8,7,9,7,10,8,11,10,13,10,9,6,11,6,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,29,advantage,1,after_compute,10.126336,"[5, 8, 8, 6, 7, 6, 8, 7, 9, 7, 10, 8, 10, 8, 10, 8, 11, 9, 11, 10, 11, 8, 8, 5, 9, 5, 2]",11,7.925925925925926,5,8,8,6,7,6,8,7,9,7,10,8,10,8,10,8,11,9,11,10,11,8,8,5,9,5,2
HM12_state40_action50_iter30_orderhybrid_pam_seed0_formal5080,0,HM12,hybrid_pam,30,advantage,1,after_compute,10.310144,"[5, 8, 8, 6, 7, 6, 8, 7, 9, 8, 11, 8, 11, 9, 11, 9, 12, 10, 12, 10, 14, 10, 9, 6, 10, 5, 2]",14,8.555555555555555,5,8,8,6,7,6,8,7,9,8,11,8,11,9,11,9,12,10,12,10,14,10,9,6,10,5,2
