task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,1,advantage,1,after_compute,8.795136,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,2,advantage,1,after_compute,8.74496,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,3,advantage,1,after_compute,8.753152,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,4,advantage,1,after_compute,8.753152,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,5,advantage,1,after_compute,8.753152,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,6,advantage,1,after_compute,8.766464,"[3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",3,2.1578947368421053,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,7,advantage,1,after_compute,8.830464,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,8,advantage,1,after_compute,8.900096,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,9,advantage,1,after_compute,8.900096,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,10,advantage,1,after_compute,8.900096,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,11,advantage,1,after_compute,8.900096,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,12,advantage,1,after_compute,8.900096,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,13,advantage,1,after_compute,8.900096,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,14,advantage,1,after_compute,8.902144,"[3, 4, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1578947368421053,3,4,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,15,advantage,1,after_compute,8.912896,"[3, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.263157894736842,3,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,16,advantage,1,after_compute,8.92928,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,17,advantage,1,after_compute,8.9344,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,18,advantage,1,after_compute,8.9344,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,19,advantage,1,after_compute,8.9344,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,20,advantage,1,after_compute,8.9344,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,21,advantage,1,after_compute,8.946176,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 4, 3, 4, 3, 3]",5,3.8421052631578947,4,5,4,3,4,3,4,3,4,4,5,4,5,4,4,3,4,3,3
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,22,advantage,1,after_compute,8.978944,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 4, 3, 4, 3, 3]",5,3.6315789473684212,4,5,4,3,4,3,4,3,4,3,4,3,4,4,4,3,4,3,3
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,23,advantage,1,after_compute,8.952832,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,24,advantage,1,after_compute,8.978432,"[4, 5, 5, 4, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 4, 3, 5, 3, 3]",6,4.7368421052631575,4,5,5,4,5,5,6,5,6,5,6,5,6,5,4,3,5,3,3
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,25,advantage,1,after_compute,9.074688,"[4, 6, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",6,3.4210526315789473,4,6,5,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,26,advantage,1,after_compute,8.977408,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 5, 3, 3]",6,4.315789473684211,4,6,5,4,5,4,5,4,5,4,5,4,5,4,4,3,5,3,3
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,27,advantage,1,after_compute,9.032704,"[4, 6, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",6,3.4210526315789473,4,6,5,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,28,advantage,1,after_compute,9.00864,"[4, 6, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 5, 4, 5, 3, 3]",6,5.052631578947368,4,6,6,5,6,5,6,5,6,5,6,5,6,5,5,4,5,3,3
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,29,advantage,1,after_compute,9.129984,"[4, 7, 5, 5, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",7,3.6315789473684212,4,7,5,5,5,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_pam_seed7_formal5080,7,HM8,sensitivity_pam,30,advantage,1,after_compute,9.017856,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 3]",7,4.368421052631579,4,7,6,4,5,4,5,4,5,4,5,4,5,4,4,3,4,3,3
