task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,1,advantage,1,after_compute,8.82176,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,2,advantage,1,after_compute,8.7552,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,3,advantage,1,after_compute,8.763392,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,4,advantage,1,after_compute,8.763392,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,5,advantage,1,after_compute,8.776704,"[3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",3,2.1578947368421053,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,6,advantage,1,after_compute,8.833536,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2]",3,2.789473684210526,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,7,advantage,1,after_compute,8.879104,"[3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.0,3,3,3,3,3,4,3,3,3,4,3,3,4,3,3,2,3,2,2
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,8,advantage,1,after_compute,8.901632,"[3, 3, 3, 3, 3, 4, 3, 3, 4, 5, 4, 3, 4, 3, 3, 3, 3, 2, 2]",5,3.210526315789474,3,3,3,3,3,4,3,3,4,5,4,3,4,3,3,3,3,2,2
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,9,advantage,1,after_compute,8.928256,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 5, 4, 3, 4, 3, 3, 3, 3, 2, 2]",5,3.3684210526315788,3,3,3,3,4,5,4,3,4,5,4,3,4,3,3,3,3,2,2
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed1_formal5080,1,HM8_actuator_relabelled,pam_spectral,10,advantage,1,after_compute,8.943616,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 5, 4, 3, 4, 3, 4, 3, 3, 2, 2]",5,3.4210526315789473,3,3,3,3,4,5,4,3,4,5,4,3,4,3,4,3,3,2,2
