task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,1,advantage,1,after_compute,8.800256,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,2,advantage,1,after_compute,8.749056,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,3,advantage,1,after_compute,8.757248,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,4,advantage,1,after_compute,8.757248,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,5,advantage,1,after_compute,8.757248,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,6,advantage,1,after_compute,8.782336,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2]",3,2.736842105263158,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,7,advantage,1,after_compute,8.873984,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2]",4,2.9473684210526314,3,3,3,3,4,3,4,3,4,3,3,2,3,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,8,advantage,1,after_compute,8.893952,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,9,advantage,1,after_compute,8.90624,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,10,advantage,1,after_compute,8.90624,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,11,advantage,1,after_compute,8.90624,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,12,advantage,1,after_compute,8.90624,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.1052631578947367,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,13,advantage,1,after_compute,8.906752,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 3, 2]",4,3.1578947368421053,3,3,3,3,4,3,4,3,4,3,4,3,4,3,3,2,3,3,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,14,advantage,1,after_compute,8.91136,"[3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.210526315789474,3,4,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,15,advantage,1,after_compute,8.926208,"[3, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.263157894736842,3,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,16,advantage,1,after_compute,8.935424,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,17,advantage,1,after_compute,8.940544,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,18,advantage,1,after_compute,8.94464,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 3, 2, 3, 2, 2]",5,3.473684210526316,4,5,4,3,4,3,4,3,4,3,4,4,5,4,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,19,advantage,1,after_compute,8.957952,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 5, 4, 3, 2, 3, 2, 2]",5,3.4210526315789473,4,5,4,3,4,3,4,3,4,3,4,3,5,4,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,20,advantage,1,after_compute,8.94976,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,21,advantage,1,after_compute,8.949248,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 4, 3, 4, 3, 2]",5,3.6842105263157894,4,5,4,3,4,3,4,3,4,3,4,4,5,4,4,3,4,3,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,22,advantage,1,after_compute,8.97024,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,4,5,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,23,advantage,1,after_compute,8.957952,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 5, 5, 6, 5, 4, 3, 4, 3, 2]",6,3.9473684210526314,4,5,4,3,4,3,4,3,4,4,5,5,6,5,4,3,4,3,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,24,advantage,1,after_compute,8.997888,"[4, 6, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",6,3.3684210526315788,4,6,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,25,advantage,1,after_compute,8.969216,"[4, 6, 5, 3, 4, 3, 4, 3, 4, 4, 5, 5, 6, 5, 4, 3, 4, 3, 2]",6,4.052631578947368,4,6,5,3,4,3,4,3,4,4,5,5,6,5,4,3,4,3,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,26,advantage,1,after_compute,9.01632,"[4, 6, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 3, 2, 3, 2, 2]",6,3.473684210526316,4,6,5,3,4,3,4,3,4,3,4,3,4,4,3,2,3,2,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,27,advantage,1,after_compute,8.996352,"[4, 6, 6, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 4, 3, 4, 3, 2]",6,4.421052631578948,4,6,6,4,5,4,5,4,5,4,5,5,6,5,4,3,4,3,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,28,advantage,1,after_compute,9.109504,"[4, 7, 6, 4, 5, 4, 5, 4, 6, 6, 7, 6, 7, 5, 4, 3, 4, 3, 2]",7,4.842105263157895,4,7,6,4,5,4,5,4,6,6,7,6,7,5,4,3,4,3,2
HM8_state40_action50_iter30_orderblock_pam_seed6_formal5080,6,HM8,block_pam,29,advantage,1,after_compute,9.142272,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 4, 3, 4, 3, 2]",7,4.368421052631579,4,7,6,4,5,4,5,4,5,4,5,4,5,5,4,3,4,3,2
