task_name,seed,env,ordering,call_index,function_name,stage,elapsed_sec,memory_mb,function_eval_requests_so_far,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,1,reward_fcn,after_cross_before_round,0.7146621169522405,9.017344,221362,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.526315789473685,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,1,reward_fcn,after_round,0.7649648766964674,8.562176,221362,"[2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2]",3,2.3684210526315788,2,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,2,bellman_operator,after_cross_before_round,2.42411841545254,8.887296,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,2,bellman_operator,after_round,2.428707620128989,8.805376,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,3,get_advantage_from_value,after_cross_before_round,0.6810077922418714,9.289216,221362,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.526315789473685,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,3,get_advantage_from_value,after_round,0.703294831328094,8.819712,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,4,bellman_operator,after_cross_before_round,2.037882139906287,8.823808,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,4,bellman_operator,after_round,2.043527027592063,8.741888,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,5,get_advantage_from_value,after_cross_before_round,0.6207841280847788,9.22368,221362,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.526315789473685,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,5,get_advantage_from_value,after_round,0.6475981753319502,8.754176,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,6,bellman_operator,after_cross_before_round,2.0621589673683047,8.823808,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,6,bellman_operator,after_round,2.066263229586184,8.745984,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,7,get_advantage_from_value,after_cross_before_round,0.6484561869874597,9.231872,221362,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.526315789473685,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,7,get_advantage_from_value,after_round,0.6737086987122893,8.762368,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,8,bellman_operator,after_cross_before_round,2.0592817375436425,8.832,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_ordersensitivity_lite_first_order_seed1_prestudy5080lite,1,HM8,sensitivity_lite_first_order,8,bellman_operator,after_round,2.0668801963329315,8.754176,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
