task_name,seed,env,ordering,call_index,function_name,stage,elapsed_sec,memory_mb,function_eval_requests_so_far,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,1,reward_fcn,after_cross_before_round,0.7397579476237297,9.014272,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,1,reward_fcn,after_round,0.7998534720391035,8.566272,220144,"[2, 2, 2, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 3, 2, 2]",4,2.5789473684210527,2,2,2,2,3,4,3,2,3,4,3,2,3,2,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,2,bellman_operator,after_cross_before_round,2.4906455855816603,8.912896,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,2,bellman_operator,after_round,2.493339548818767,8.830976,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,3,get_advantage_from_value,after_cross_before_round,0.6818138975650072,9.311744,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,3,get_advantage_from_value,after_round,0.7066455939784646,8.845312,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,4,bellman_operator,after_cross_before_round,2.0567803513258696,8.829952,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,4,bellman_operator,after_round,2.062409088946879,8.748032,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,5,get_advantage_from_value,after_cross_before_round,0.708993399515748,9.226752,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,5,get_advantage_from_value,after_round,0.7324134884402156,8.76032,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,6,bellman_operator,after_cross_before_round,2.044881039299071,8.829952,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,6,bellman_operator,after_round,2.05110502615571,8.752128,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,7,get_advantage_from_value,after_cross_before_round,0.6971966149285436,9.234944,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,7,get_advantage_from_value,after_round,0.7227189037948847,8.768512,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,8,bellman_operator,after_cross_before_round,2.0379939237609506,8.838144,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,8,bellman_operator,after_round,2.042168694548309,8.76032,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,9,get_advantage_from_value,after_cross_before_round,0.6456537526100874,9.234944,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,9,get_advantage_from_value,after_round,0.6748093590140343,8.768512,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,10,bellman_operator,after_cross_before_round,2.0536378109827638,8.838144,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,10,bellman_operator,after_round,2.0605564331635833,8.76032,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,11,get_advantage_from_value,after_cross_before_round,0.766216991469264,9.234944,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,11,get_advantage_from_value,after_round,0.7902392838150263,8.768512,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,12,bellman_operator,after_cross_before_round,2.063546620309353,8.838144,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,12,bellman_operator,after_round,2.070275105535984,8.76032,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,13,get_advantage_from_value,after_cross_before_round,0.6602568291127682,9.234944,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,13,get_advantage_from_value,after_round,0.6899955803528428,8.790528,220144,"[3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]",4,2.6315789473684212,3,3,3,3,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,14,bellman_operator,after_cross_before_round,2.477081064134836,8.93696,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,14,bellman_operator,after_round,2.485472533851862,8.859136,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,15,get_advantage_from_value,after_cross_before_round,0.6652575582265854,9.33376,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,15,get_advantage_from_value,after_round,0.6926104156300426,8.892928,220144,"[3, 3, 3, 3, 3, 4, 4, 3, 4, 4, 3, 2, 3, 2, 3, 2, 3, 2, 2]",4,2.9473684210526314,3,3,3,3,3,4,4,3,4,4,3,2,3,2,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,16,bellman_operator,after_cross_before_round,2.4929373264312744,8.96,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,16,bellman_operator,after_round,2.4982070364058018,8.882176,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,17,get_advantage_from_value,after_cross_before_round,0.6685489909723401,9.3568,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,17,get_advantage_from_value,after_round,0.6928124744445086,8.925696,220144,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 4, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.263157894736842,3,3,3,3,4,5,4,3,4,4,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,18,bellman_operator,after_cross_before_round,2.6275750501081347,9.000448,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,18,bellman_operator,after_round,2.6343713123351336,8.922624,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,19,get_advantage_from_value,after_cross_before_round,2.268889862112701,10.649088,651526,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",21,21.0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,19,get_advantage_from_value,after_round,2.307573027908802,8.966144,651526,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 4, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.263157894736842,3,3,3,3,4,5,4,3,4,4,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,20,bellman_operator,after_cross_before_round,2.5059275291860104,9.000448,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,20,bellman_operator,after_round,2.5159413469955325,8.922624,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,21,get_advantage_from_value,after_cross_before_round,0.685816359706223,9.397248,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,21,get_advantage_from_value,after_round,0.7145536635071039,8.96768,220144,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 5, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,3,3,3,3,4,5,4,3,4,5,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,22,bellman_operator,after_cross_before_round,2.531533481553197,9.00608,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,22,bellman_operator,after_round,2.537981227040291,8.928256,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,23,get_advantage_from_value,after_cross_before_round,0.6842160876840353,9.40288,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,23,get_advantage_from_value,after_round,0.7131179859861732,8.973312,220144,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 5, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,3,3,3,3,4,5,4,3,4,5,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,24,bellman_operator,after_cross_before_round,2.464383667334914,9.00608,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,24,bellman_operator,after_round,2.4697439838200808,8.928256,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,25,get_advantage_from_value,after_cross_before_round,0.588769281283021,9.40288,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,25,get_advantage_from_value,after_round,0.6131921401247382,8.973312,220144,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 5, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,3,3,3,3,4,5,4,3,4,5,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,26,bellman_operator,after_cross_before_round,2.4375213738530874,9.00608,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,26,bellman_operator,after_round,2.4463208885863423,8.928256,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,27,get_advantage_from_value,after_cross_before_round,2.12281281221658,10.65472,651526,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",21,21.0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,27,get_advantage_from_value,after_round,2.1642778692767024,8.973312,651526,"[3, 3, 3, 3, 4, 5, 4, 3, 4, 5, 4, 3, 4, 3, 3, 2, 3, 2, 2]",5,3.3157894736842106,3,3,3,3,4,5,4,3,4,5,4,3,4,3,3,2,3,2,2
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,28,bellman_operator,after_cross_before_round,2.5668588234111667,9.00608,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,28,bellman_operator,after_round,2.5721443304792047,8.928256,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderpam_spectral_seed0_formal5080,0,HM8,pam_spectral,29,get_advantage_from_value,after_cross_before_round,2.505346563644707,10.65472,651526,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",21,21.0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
