task_name,seed,env,ordering,call_index,function_name,stage,elapsed_sec,memory_mb,function_eval_requests_so_far,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,1,reward_fcn,after_cross_before_round,0.7070287922397256,9.014272,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,1,reward_fcn,after_round,0.7666039858013391,8.566272,220144,"[2, 2, 2, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 3, 2, 2]",4,2.5789473684210527,2,2,2,2,3,4,3,2,3,4,3,2,3,2,3,2,3,2,2
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,2,bellman_operator,after_cross_before_round,2.2344993259757757,8.912896,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,2,bellman_operator,after_round,2.237551586702466,8.830976,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,3,get_advantage_from_value,after_cross_before_round,0.5823231311514974,9.311744,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,3,get_advantage_from_value,after_round,0.6116570327430964,8.845312,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,4,bellman_operator,after_cross_before_round,2.011051098816097,8.829952,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,4,bellman_operator,after_round,2.0169399958103895,8.748032,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,5,get_advantage_from_value,after_cross_before_round,0.632822260260582,9.226752,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,5,get_advantage_from_value,after_round,0.656534812413156,8.76032,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,6,bellman_operator,after_cross_before_round,2.024070250801742,8.829952,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,6,bellman_operator,after_round,2.027934622950852,8.752128,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,7,get_advantage_from_value,after_cross_before_round,0.6360462224110961,9.234944,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,7,get_advantage_from_value,after_round,0.6635813554748893,8.768512,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,8,bellman_operator,after_cross_before_round,1.9635958718135953,8.838144,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,8,bellman_operator,after_round,1.9707050556316972,8.76032,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,9,get_advantage_from_value,after_cross_before_round,0.6441639075055718,9.234944,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_actuator_relabelled_state40_action50_iter30_orderpam_spectral_seed2_formal5080,2,HM8_actuator_relabelled,pam_spectral,9,get_advantage_from_value,after_round,0.6724129552021623,8.768512,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
