task_name,seed,env,ordering,call_index,function_name,stage,elapsed_sec,memory_mb,function_eval_requests_so_far,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,1,reward_fcn,after_cross_before_round,0.6835639839991927,9.014272,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,1,reward_fcn,after_round,0.7517705401405692,8.607232,220144,"[2, 2, 2, 2, 3, 4, 5, 5, 6, 7, 6, 7, 6, 6, 5, 4, 4, 3, 2]",7,4.2631578947368425,2,2,2,2,3,4,5,5,6,7,6,7,6,6,5,4,4,3,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,2,bellman_operator,after_cross_before_round,2.6202084524556994,9.14944,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,2,bellman_operator,after_round,2.6275505600497127,9.06752,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,3,get_advantage_from_value,after_cross_before_round,0.555317947641015,9.548288,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,3,get_advantage_from_value,after_round,0.5777278309687972,9.081856,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,4,bellman_operator,after_cross_before_round,1.867750747129321,8.907776,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,4,bellman_operator,after_round,1.8748702323064208,8.825856,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,5,get_advantage_from_value,after_cross_before_round,0.5651555545628071,9.304576,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,5,get_advantage_from_value,after_round,0.5920849740505219,8.838144,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,6,bellman_operator,after_cross_before_round,1.9254704862833023,8.907776,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,6,bellman_operator,after_round,1.9292160486802459,8.829952,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,7,get_advantage_from_value,after_cross_before_round,0.5842824699357152,9.312768,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,7,get_advantage_from_value,after_round,0.6085470085963607,8.846336,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,8,bellman_operator,after_cross_before_round,1.8861016631126404,8.915968,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,8,bellman_operator,after_round,1.893134756013751,8.838144,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,9,get_advantage_from_value,after_cross_before_round,0.5632232744246721,9.312768,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,9,get_advantage_from_value,after_round,0.5896982131525874,8.846336,220144,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,10,bellman_operator,after_cross_before_round,1.9397346582263708,8.915968,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,10,bellman_operator,after_round,1.9487446499988437,8.838144,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,11,get_advantage_from_value,after_cross_before_round,0.57900227047503,9.312768,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,11,get_advantage_from_value,after_round,0.6036274498328567,8.858112,220144,"[3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",3,2.1052631578947367,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,12,bellman_operator,after_cross_before_round,2.2975597735494375,8.966656,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,12,bellman_operator,after_round,2.30414205417037,8.888832,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,13,get_advantage_from_value,after_cross_before_round,0.605942684225738,9.363456,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,13,get_advantage_from_value,after_round,0.6325414329767227,8.924672,220144,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2]",4,2.8421052631578947,3,3,3,3,3,3,3,3,3,4,4,3,3,3,2,2,2,2,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,14,bellman_operator,after_cross_before_round,2.2120874458923936,9.039872,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,14,bellman_operator,after_round,2.223364128731191,8.962048,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,15,get_advantage_from_value,after_cross_before_round,0.5948490854352713,9.436672,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,15,get_advantage_from_value,after_round,0.6327036190778017,9.03168,220144,"[3, 3, 3, 3, 3, 4, 5, 5, 6, 7, 6, 6, 6, 5, 4, 3, 4, 3, 2]",7,4.2631578947368425,3,3,3,3,3,4,5,5,6,7,6,6,6,5,4,3,4,3,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,16,bellman_operator,after_cross_before_round,2.7013305835425854,9.179136,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,16,bellman_operator,after_round,2.7083646822720766,9.101312,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,17,get_advantage_from_value,after_cross_before_round,0.6224364480003715,9.575936,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,17,get_advantage_from_value,after_round,0.6486740913242102,9.201152,220144,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 8, 7, 7, 6, 5, 4, 3, 4, 3, 2]",8,4.7894736842105265,3,3,3,3,4,5,6,7,8,8,7,7,6,5,4,3,4,3,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,18,bellman_operator,after_cross_before_round,2.896656754426658,9.296384,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,18,bellman_operator,after_round,2.9048492424190044,9.21856,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,19,get_advantage_from_value,after_cross_before_round,0.5775190209969878,9.693184,220144,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,19,get_advantage_from_value,after_round,0.6140924617648125,9.307648,220144,"[3, 3, 3, 3, 3, 4, 5, 6, 7, 8, 8, 8, 7, 6, 5, 4, 4, 3, 2]",8,4.842105263157895,3,3,3,3,3,4,5,6,7,8,8,8,7,6,5,4,4,3,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,20,bellman_operator,after_cross_before_round,2.7874391628429294,9.255936,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,20,bellman_operator,after_round,2.7936402978375554,9.178112,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,21,get_advantage_from_value,after_cross_before_round,2.0714611234143376,10.904576,651526,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",21,21.0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,21,get_advantage_from_value,after_round,2.1098687574267387,9.286656,651526,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 8, 8, 7, 6, 5, 4, 4, 3, 2]",9,5.157894736842105,3,3,3,3,4,5,6,7,8,9,8,8,7,6,5,4,4,3,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,22,bellman_operator,after_cross_before_round,2.8672936083748937,9.32864,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,22,bellman_operator,after_round,2.874337747693062,9.250816,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,23,get_advantage_from_value,after_cross_before_round,2.3504024874418974,10.97728,651526,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]",21,21.0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,23,get_advantage_from_value,after_round,2.3915445217862725,9.35936,651526,"[3, 3, 3, 3, 4, 5, 6, 7, 8, 9, 8, 8, 7, 6, 5, 4, 4, 3, 2]",9,5.157894736842105,3,3,3,3,4,5,6,7,8,9,8,8,7,6,5,4,4,3,2
HM8_state40_action50_iter30_orderrandom_seed6_permseed1_formal5080,6,HM8,random,24,bellman_operator,after_cross_before_round,2.951702395454049,9.32864,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,
