task_name,seed,env,ordering,call_index,function_name,stage,elapsed_sec,memory_mb,function_eval_requests_so_far,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,1,reward_fcn,after_cross_before_round,1.2453417032957077,9.220096,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,1,reward_fcn,after_round,1.3131681885570288,8.574464,272114,"[2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2]",3,2.4074074074074074,2,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,2,bellman_operator,after_cross_before_round,3.477929406799376,8.997376,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,2,bellman_operator,after_round,3.4825352020561695,8.915456,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,3,get_advantage_from_value,after_cross_before_round,1.1320108538493514,9.602048,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,3,get_advantage_from_value,after_round,1.1755855781957507,8.933888,272114,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,4,bellman_operator,after_cross_before_round,2.90583776216954,8.899072,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,4,bellman_operator,after_round,2.91183596290648,8.817152,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,5,get_advantage_from_value,after_cross_before_round,1.34406743850559,9.501696,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,5,get_advantage_from_value,after_round,1.380994040518999,8.833536,272114,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,6,bellman_operator,after_cross_before_round,3.0730363382026553,8.899072,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,6,bellman_operator,after_round,3.0771085526794195,8.821248,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,7,get_advantage_from_value,after_cross_before_round,1.1826629573479295,9.509888,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,7,get_advantage_from_value,after_round,1.218844586983323,8.841728,272114,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,8,bellman_operator,after_cross_before_round,3.0299179004505277,8.907264,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,8,bellman_operator,after_round,3.035609661601484,8.82944,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,9,get_advantage_from_value,after_cross_before_round,1.175493354909122,9.509888,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,9,get_advantage_from_value,after_round,1.2067878730595112,8.841728,272114,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,10,bellman_operator,after_cross_before_round,2.8891448555514216,8.907264,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,10,bellman_operator,after_round,2.8958946531638503,8.82944,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,11,get_advantage_from_value,after_cross_before_round,1.1918758377432823,9.509888,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,11,get_advantage_from_value,after_round,1.222663190215826,8.841728,272114,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,12,bellman_operator,after_cross_before_round,3.132724368944764,8.907264,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,12,bellman_operator,after_round,3.136511587537825,8.82944,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,13,get_advantage_from_value,after_cross_before_round,1.1647901982069016,9.509888,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,13,get_advantage_from_value,after_round,1.2036758502945304,8.869888,272114,"[3, 3, 3, 3, 4, 3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]",4,2.4074074074074074,3,3,3,3,4,3,3,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,14,bellman_operator,after_cross_before_round,3.492373530752957,9.032704,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,14,bellman_operator,after_round,3.497969079762697,8.95488,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,15,get_advantage_from_value,after_cross_before_round,1.1680146288126707,9.635328,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,15,get_advantage_from_value,after_round,1.2012011352926493,9.01376,272114,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2]",4,3.074074074074074,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,16,bellman_operator,after_cross_before_round,3.6624654084444046,9.11872,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,16,bellman_operator,after_round,3.668301315046847,9.040896,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,17,get_advantage_from_value,after_cross_before_round,1.1258248277008533,9.721344,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,17,get_advantage_from_value,after_round,1.162512375973165,9.104896,272114,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2222222222222223,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,18,bellman_operator,after_cross_before_round,3.78190653398633,9.140224,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,18,bellman_operator,after_round,3.787823480553925,9.0624,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,19,get_advantage_from_value,after_cross_before_round,3.453276613727212,11.525632,888342,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 2]",21,20.296296296296298,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,19,get_advantage_from_value,after_round,3.5062415348365903,9.129472,888342,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 4, 3, 2]",4,3.2962962962962963,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,4,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,20,bellman_operator,after_cross_before_round,3.763271925970912,9.152512,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,20,bellman_operator,after_round,3.7696998454630375,9.074688,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,21,get_advantage_from_value,after_cross_before_round,1.293810990639031,9.755136,272114,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2]",11,10.666666666666666,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,21,get_advantage_from_value,after_round,1.3380466308444738,9.138688,272114,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2222222222222223,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,22,bellman_operator,after_cross_before_round,3.6608625492081046,9.140224,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,22,bellman_operator,after_round,3.666188847273588,9.0624,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,23,get_advantage_from_value,after_cross_before_round,6.022300835698843,14.418432,2227050,"[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 2]",31,29.925925925925927,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,23,get_advantage_from_value,after_round,6.099156308919191,9.197056,2227050,"[3, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 6, 5, 6, 5, 6, 5, 7, 6, 7, 5, 5, 3, 5, 3, 2]",7,4.7407407407407405,3,4,4,4,5,4,5,4,5,5,5,4,6,5,6,5,6,5,7,6,7,5,5,3,5,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,24,bellman_operator,after_cross_before_round,4.30951667483896,9.432064,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,24,bellman_operator,after_round,4.317141694948077,9.35424,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,25,get_advantage_from_value,after_cross_before_round,8.634377530775964,18.693632,4561678,"[40, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 2]",41,39.51851851851852,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,25,get_advantage_from_value,after_round,8.769847659394145,9.427968,4561678,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 4, 3, 5, 3, 2]",5,3.5185185185185186,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,5,4,4,3,5,3,2
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,26,bellman_operator,after_cross_before_round,3.7165041407570243,9.184768,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,26,bellman_operator,after_round,3.7219523480162024,9.106944,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderhybrid_pam_seed7_formal5080,7,HM12,hybrid_pam,27,get_advantage_from_value,after_cross_before_round,3.505849115550518,11.570176,888342,"[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 2]",21,20.296296296296298,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2
