task_name,seed,env,ordering,call_index,function_name,stage,elapsed_sec,memory_mb,function_eval_requests_so_far,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,1,reward_fcn,after_cross_before_round,1.215394888073206,9.255936,281074,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8, 4, 2]",11,10.296296296296296,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,4,2
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,1,reward_fcn,after_round,1.2803858947008848,8.812544,281074,"[2, 2, 2, 2, 3, 4, 5, 5, 6, 7, 8, 9, 9, 10, 10, 11, 11, 10, 10, 9, 8, 7, 6, 5, 4, 3, 2]",11,6.296296296296297,2,2,2,2,3,4,5,5,6,7,8,9,9,10,10,11,11,10,10,9,8,7,6,5,4,3,2
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,2,bellman_operator,after_cross_before_round,5.05443197209388,10.374656,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,2,bellman_operator,after_round,5.059156964533031,10.292736,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,3,get_advantage_from_value,after_cross_before_round,1.101458579301834,11.015168,281074,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8, 4, 2]",11,10.296296296296296,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,4,2
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,3,get_advantage_from_value,after_round,1.1344239003956318,10.311168,281074,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,4,bellman_operator,after_cross_before_round,2.955149703659117,9.372672,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,4,bellman_operator,after_round,2.960608965717256,9.290752,120960,"[2, 1, 1]",2,1.3333333333333333,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,5,get_advantage_from_value,after_cross_before_round,1.193432885222137,10.011136,281074,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8, 4, 2]",11,10.296296296296296,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,4,2
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,5,get_advantage_from_value,after_round,1.2289671460166574,9.307136,281074,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,6,bellman_operator,after_cross_before_round,3.064952991902828,9.372672,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,6,bellman_operator,after_round,3.0696939434856176,9.294848,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,7,get_advantage_from_value,after_cross_before_round,1.1265945313498378,10.019328,281074,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8, 4, 2]",11,10.296296296296296,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,4,2
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,7,get_advantage_from_value,after_round,1.15804632473737,9.315328,281074,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,8,bellman_operator,after_cross_before_round,3.071573789231479,9.380864,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,8,bellman_operator,after_round,3.076868769712746,9.30304,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,9,get_advantage_from_value,after_cross_before_round,1.1706547373905778,10.019328,281074,"[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8, 4, 2]",11,10.296296296296296,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,8,4,2
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,9,get_advantage_from_value,after_round,1.204326793551445,9.315328,281074,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.1851851851851851,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,10,bellman_operator,after_cross_before_round,2.9595551751554012,9.380864,120960,"[11, 11, 11]",11,11.0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,
HM12_state40_action50_iter30_orderbadsplit_seed4_formal5080,4,HM12,badsplit,10,bellman_operator,after_round,2.96307494957,9.30304,120960,"[3, 3, 2]",3,2.6666666666666665,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,
