task_name,seed,env,ordering,call_index,function_name,domain_dim,domain_sizes_json,max_batch,rmax,nswp,eps,kickrank,elapsed_sec,memory_mb_start,memory_mb_end,function_eval_requests,queried_points,rank_profile_json,rank_max,rank_mean
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,1,reward_fcn,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.0001,10,0.74130820017308,0.0128,8.572416,221362,221362,"[2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2]",3,2.3684210526315788
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,2,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.442442019470036,8.805888,8.811008,120960,120960,"[2, 1, 1]",2,1.3333333333333333
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,3,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6678303377702832,8.807936,8.833536,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,4,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.120078766718507,8.746496,8.751616,120960,120960,"[2, 1, 1]",2,1.3333333333333333
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,5,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6531867021694779,8.746496,8.772096,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,6,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.0550329172983766,8.746496,8.755712,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,7,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.6389495423063636,8.754688,8.780288,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,8,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.024668454192579,8.754688,8.763904,120960,120960,"[3, 3, 2]",3,2.6666666666666665
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,9,get_advantage_from_value,20,"[40, 40, 40, 40, 2, 50, 2, 50, 2, 50, 2, 50, 2, 50, 50, 2, 50, 2, 50, 2]",100002,100,10,0.001,10,0.8114038351923227,8.754688,8.780288,221362,221362,"[3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3,1.263157894736842
HM8_actuator_relabelled_state40_action50_iter30_orderrankaware_proxy_pam_seed2_formal5080,2,HM8_actuator_relabelled,rankaware_proxy_pam,10,bellman_operator,4,"[40, 40, 40, 40]",10002,100,5,0.001,10,2.019745334982872,8.754688,8.763904,120960,120960,"[3, 3, 2]",3,2.6666666666666665
